Date,Symbol,Open,High,Low,Close,Volume
2022-02-23,AAA,113.59848766434608,113.68996298730072,111.73495893696581,111.85531703071923,292913
2022-02-24,AAA,111.85531703071923,114.11249543274005,111.50571108103335,114.10773211893463,241072
2022-02-25,AAA,114.10773211893463,116.93451693519158,113.68712518086537,116.11060632310291,160821
2022-02-28,AAA,116.11060632310291,116.88535109639763,115.98129600143157,116.73694178115794,332273
2022-03-01,AAA,116.73694178115794,117.45760971992351,116.07096851381141,117.33127445219742,62920
2022-03-02,AAA,117.33127445219742,117.61418309851169,116.79508352278744,117.17478727705318,127627
2022-03-03,AAA,117.17478727705318,117.65577856589927,116.99529103988864,117.35665781965702,245784
2022-03-04,AAA,117.35665781965702,117.89458501263682,117.25079561944781,117.37156259339343,192970
2022-03-07,AAA,117.37156259339343,118.21601561001714,115.14173294061942,115.31922726750048,164231
2022-03-08,AAA,115.31922726750048,115.50258774947326,114.75770628331095,114.83906561440944,202988
2022-03-09,AAA,114.83906561440944,114.86890744008687,114.27563772168904,114.78773088279124,308936
2022-03-10,AAA,114.78773088279124,117.98243290851632,114.42031778564146,117.65858190337997,131606
2022-03-11,AAA,117.65858190337997,119.4444388686416,117.44214103136137,119.31166401617166,314029
2022-03-14,AAA,119.31166401617166,119.83922008713446,118.70754884236564,119.07508158858796,348936
2022-03-15,AAA,119.07508158858796,119.14814218456664,118.3109399781673,118.68224693247237,124144
2022-03-16,AAA,118.68224693247237,119.88135819493864,118.52670138898583,119.80935407855276,223251
2022-03-17,AAA,119.80935407855276,120.30859245939304,118.863359807788,118.98881747952612,218420
2022-03-18,AAA,118.98881747952612,119.68285485060426,117.71426669074818,118.17790930684555,60750
2022-03-21,AAA,118.17790930684555,118.27828669184866,117.54133776666896,118.12365844392365,221418
2022-03-22,AAA,118.12365844392365,118.3311985696641,115.7221277310738,115.8864272233017,158575
2022-03-23,AAA,115.8864272233017,116.09968763191435,114.21511403797837,114.76777229944327,251757
2022-03-24,AAA,114.76777229944327,116.33846598252022,114.60375420521981,116.05778972603895,254034
2022-03-25,AAA,116.05778972603895,116.22206250174764,113.37167504037443,113.84228228437601,166420
2022-03-28,AAA,113.84228228437601,114.89910776666417,113.57343482928141,114.10821341719637,229965
2022-03-29,AAA,114.10821341719637,114.30190680805973,113.80535144309435,113.80781357032124,323786
2022-03-30,AAA,113.80781357032124,114.10403827121448,111.84560618193353,112.88392496551042,251799
2022-03-31,AAA,112.88392496551042,113.10357471257585,109.28031925456021,109.5030615324423,240220
2022-04-01,AAA,109.5030615324423,109.94998060510927,108.38769957859974,108.7146256375155,273327
2022-04-04,AAA,108.7146256375155,109.04233533347313,107.75044707612247,107.97718833362228,202240
2022-04-05,AAA,107.97718833362228,108.36733030921982,105.11954718058544,105.62359378188924,206781
2022-04-06,AAA,105.62359378188924,106.18398351586346,103.48298154796369,103.7830768209806,346608
2022-04-07,AAA,103.7830768209806,104.13872449510195,98.59333391539097,98.97843388083555,279110
2022-04-08,AAA,98.97843388083555,100.42400546706965,98.4556296059108,100.27690854877545,246536
2022-04-11,AAA,100.27690854877545,100.72194198151398,99.50906097706596,100.60664607329937,159159
2022-04-12,AAA,100.60664607329937,100.66758653761696,98.78237029483539,98.79388028728617,284357
2022-04-13,AAA,98.79388028728617,100.68131996083989,98.55537696270495,100.40371355516588,338693
2022-04-14,AAA,100.40371355516588,100.4528844683364,99.18045974945474,99.42826041517432,289758
2022-04-15,AAA,99.42826041517432,103.17417075543406,99.29311520385666,102.9566831340466,223812
2022-04-18,AAA,102.9566831340466,102.95849806270276,102.21705067457722,102.45303766217746,83784
2022-04-19,AAA,102.45303766217746,102.51013698133075,101.11406569880867,101.54558040335174,139871
2022-04-20,AAA,101.54558040335174,106.10405351117218,101.30752992979197,105.77364524724888,296330
2022-04-21,AAA,105.77364524724888,106.08321810394834,103.67670967024779,103.68345662012212,200682
2022-04-22,AAA,103.68345662012212,104.08364608385376,102.11926929351257,102.55689345596302,276033
2022-04-25,AAA,102.55689345596302,103.39857135290943,102.48900247202344,103.28251237456101,227393
2022-04-26,AAA,103.28251237456101,103.31834990682488,98.44766835471127,98.76486487661533,221205
2022-04-27,AAA,98.76486487661533,98.9545711664772,97.09526590570556,97.30904464646012,141696
2022-04-28,AAA,97.30904464646012,97.49583482891036,95.02916004056881,95.24470898092878,225890
2022-04-29,AAA,95.24470898092878,95.40540519024474,93.82112623763027,93.9032819646601,196569
2022-05-02,AAA,93.9032819646601,94.13791653163548,91.82266814646515,92.15532831837103,62065
2022-05-03,AAA,92.15532831837103,93.21950372935146,91.11242255181186,93.06362031474622,146561
2022-05-04,AAA,93.06362031474622,93.10467407640063,92.87998166940791,93.05601890146869,167502
2022-05-05,AAA,93.05601890146869,93.27639644566595,92.98237767330893,93.16121636941965,343568
2022-05-06,AAA,93.16121636941965,95.22236851478341,92.873304835584,94.90764514726095,107185
2022-05-09,AAA,94.90764514726095,95.41751058700457,94.82508065058713,95.18783025928538,111849
2022-05-10,AAA,95.18783025928538,96.28063935132587,95.02882959985688,96.18025551024952,148394
2022-05-11,AAA,96.18025551024952,96.26731290314298,94.3471746028604,94.61893502243598,135729
2022-05-12,AAA,94.61893502243598,95.34852142214268,94.5997550434972,95.24108172441436,203652
2022-05-13,AAA,95.24108172441436,95.32509639972287,94.42390083204084,94.8535225553971,284470
2022-05-16,AAA,94.8535225553971,94.95556827069709,94.45829612593928,94.55483002471405,217324
2022-05-17,AAA,94.55483002471405,95.34337323481363,94.2175091446761,95.03757194083822,233938
2022-05-18,AAA,95.03757194083822,95.1047633339519,93.17388375578525,93.58458220807114,123921
2022-05-19,AAA,93.58458220807114,94.07299506605867,93.18448281107835,94.00308258907027,258654
2022-05-20,AAA,94.00308258907027,94.48001288069463,93.82763752330821,94.0032560091878,258864
2022-05-23,AAA,94.0032560091878,94.57482751168045,91.76648632608841,91.87536135123469,138714
2022-05-24,AAA,91.87536135123469,93.94944340599163,91.77409561149695,93.93542192098214,225494
2022-05-25,AAA,93.93542192098214,94.51082661853584,93.65549355455904,94.27187886027389,203800
2022-05-26,AAA,94.27187886027389,97.4020645871622,94.1646348705285,97.12616946998135,342659
2022-05-27,AAA,97.12616946998135,97.40851886668636,95.92708873878414,95.96260788866526,85534
2022-05-30,AAA,95.96260788866526,96.19615815374335,94.78662533372226,94.89040716480628,267727
2022-05-31,AAA,94.89040716480628,95.0994263248917,93.97019257937204,94.35725887644537,164681
2022-06-01,AAA,94.35725887644537,94.62408851544603,93.32996034507362,93.53169152675727,333507
2022-06-02,AAA,93.53169152675727,94.20518059191059,93.22634467546597,93.8778039468627,97541
2022-06-03,AAA,93.8778039468627,93.91231645858944,92.46442239947199,92.68578017097244,254205
2022-06-06,AAA,92.68578017097244,92.95688611108925,91.86490713422397,92.03621298089844,214176
2022-06-07,AAA,92.03621298089844,92.79187869999578,91.90355770645253,92.571126814422,274467
2022-06-08,AAA,92.571126814422,92.73248733428193,92.1639745834461,92.3110957289142,93639
2022-06-09,AAA,92.3110957289142,94.85688264965182,92.21070672019981,94.54616461114331,51469
2022-06-10,AAA,94.54616461114331,95.30713996747089,94.38065187015206,95.20419371988055,282977
2022-06-13,AAA,95.20419371988055,98.65414097259608,94.9414851940212,98.25853899087389,337522
2022-06-14,AAA,98.25853899087389,98.59779124646855,96.52406977761623,96.6356184056396,83489
2022-06-15,AAA,96.6356184056396,97.06139412467618,96.54239959556564,96.74193269347329,316546
2022-06-16,AAA,96.74193269347329,96.96252136240778,92.41422798786213,92.46518897187478,114705
2022-06-17,AAA,92.46518897187478,93.84563695615724,92.42419772689347,93.56065298594436,223159
2022-06-20,AAA,93.56065298594436,93.94916316054189,91.20084610796395,91.49813824460117,145249
2022-06-21,AAA,91.49813824460117,94.51797623201549,91.18600523246266,94.41915465395111,225643
2022-06-22,AAA,94.41915465395111,94.72445909877784,93.96171934678321,94.22671883263062,285627
2022-06-23,AAA,94.22671883263062,94.49651507108315,92.83595086120826,92.98783599508195,258713
2022-06-24,AAA,92.98783599508195,93.28926526531879,92.38330304586097,92.80085085702488,283961
2022-06-27,AAA,92.80085085702488,92.95186621519142,92.53160683282891,92.74004213116535,192783
2022-06-28,AAA,92.74004213116535,94.45993218485027,92.18373992534994,94.24229033144432,161167
2022-06-29,AAA,94.24229033144432,96.24059052297358,94.21217319726908,96.08497208896723,222716
2022-06-30,AAA,96.08497208896723,96.93036907629231,95.99802425008573,96.92521006623377,66536
2022-07-01,AAA,96.92521006623377,98.21164382087173,96.8234969789352,98.18171541528,64479
2022-07-04,AAA,98.18171541528,98.44437084369572,96.65013549372169,96.99128815825082,344281
2022-07-05,AAA,96.99128815825082,98.54735506527636,96.42733189391113,98.16528678316133,201791
2022-07-06,AAA,98.16528678316133,98.50296367845796,96.3402822843595,96.64997124590413,272549
2022-07-07,AAA,96.64997124590413,96.6878974605428,95.43069771987308,95.51602040806866,281979
2022-07-08,AAA,95.51602040806866,96.2341298612439,94.80577921191455,95.05041799670288,249576
2022-07-11,AAA,95.05041799670288,97.28788199375416,94.65095294517498,97.24098955135372,208346
2022-07-12,AAA,97.24098955135372,97.31470461442031,95.56472088344026,96.69589510720452,202104
2022-07-13,AAA,96.69589510720452,98.03442950500121,96.55469167426128,97.51843244597381,140960
2022-07-14,AAA,97.51843244597381,97.8921738335301,97.17431221060023,97.68541446151674,103970
2022-07-15,AAA,97.68541446151674,98.0826340383393,97.20855526429408,97.20920022864622,178407
2022-07-18,AAA,97.20920022864622,97.2505757192869,96.02292310977833,96.085639558324,167304
2022-07-19,AAA,96.085639558324,98.3160176335679,96.02408384183322,97.76219026288081,194902
2022-07-20,AAA,97.76219026288081,99.16337171403256,97.65623938975665,98.76679364864115,315063
2022-07-21,AAA,98.76679364864115,99.97289174707731,98.55102918460916,99.46853852885354,299815
2022-07-22,AAA,99.46853852885354,101.4277075729472,99.46559656624441,101.33701036748069,246184
2022-07-25,AAA,101.33701036748069,102.68122101220737,101.24872553970548,102.46344564442401,105006
2022-07-26,AAA,102.46344564442401,102.88145200550042,102.42242392488097,102.71383605273458,147867
2022-07-27,AAA,102.71383605273458,103.30752080563965,100.6826521233742,101.253522839892,234247
2022-07-28,AAA,101.253522839892,101.29635996482088,98.58007023052241,98.6815222077436,223856
2022-07-29,AAA,98.6815222077436,98.75180783479293,97.39769963220171,97.61416238167456,109791
2022-08-01,AAA,97.61416238167456,98.14909594072182,96.81045439332583,96.89474526459567,151032
2022-08-02,AAA,96.89474526459567,99.21626066138974,96.78739942041618,99.03019840837096,202419
2022-08-03,AAA,99.03019840837096,99.56911647413214,98.32795507532221,98.56801400079313,347916
2022-08-04,AAA,98.56801400079313,98.67829727916315,95.93535488868889,96.26566358549539,319983
2022-08-05,AAA,96.26566358549539,96.34628170023963,93.73752304232156,93.81674314872815,140978
2022-08-08,AAA,93.81674314872815,94.4702523955267,93.47171818006898,94.2423688268429,308682
2022-08-09,AAA,94.2423688268429,94.277486733742,93.99501814137632,94.23878925080042,340249
2022-08-10,AAA,94.23878925080042,95.54799970938261,94.1375895398967,95.40369229970459,94944
2022-08-11,AAA,95.40369229970459,96.38604313420439,95.35345119978486,96.02601020475595,186443
2022-08-12,AAA,96.02601020475595,96.1182996106027,93.29802420058779,93.83402893156382,162382
2022-08-15,AAA,93.83402893156382,95.31450548204658,93.59407935143834,95.21114654253216,349257
2022-08-16,AAA,95.21114654253216,95.86881447418509,95.16375047100908,95.43708302622407,175152
2022-08-17,AAA,95.43708302622407,96.53816802639035,95.28432150716849,96.14199205377355,324918
2022-08-18,AAA,96.14199205377355,96.36438270843033,95.46703826577522,95.48364554529758,270777
2022-08-19,AAA,95.48364554529758,97.34331091037035,95.26034049671942,97.05112116551568,306843
2022-08-22,AAA,97.05112116551568,97.15563376516658,96.77225814444161,96.79478396115866,191785
2022-08-23,AAA,96.79478396115866,97.1815588922062,95.46363152331953,95.82272603495343,99818
2022-08-24,AAA,95.82272603495343,96.38035275489754,95.59209389597031,96.35016227873524,316959
2022-08-25,AAA,96.35016227873524,96.47312274461615,94.8299553804373,95.12402572699577,91888
2022-08-26,AAA,95.12402572699577,95.28240240610616,92.96768904838247,92.97781601238657,225879
2022-08-29,AAA,92.97781601238657,93.15968365070773,91.25429854043767,91.2593740619331,330104
2022-08-30,AAA,91.2593740619331,91.68799818014155,89.19390219622333,89.20756003739581,85689
2022-08-31,AAA,89.20756003739581,89.57283277417429,87.62552636035254,87.68635243696896,67260
2022-09-01,AAA,87.68635243696896,88.2792942935221,87.6303949493268,88.07770587165905,274669
2022-09-02,AAA,88.07770587165905,89.49774131576828,87.9639503516045,89.13857827735956,323602
2022-09-05,AAA,89.13857827735956,89.19270727054857,88.96051253618799,89.14136365818682,324535
2022-09-06,AAA,89.14136365818682,89.34840280747544,88.17727609843644,88.82261673546499,87982
2022-09-07,AAA,88.82261673546499,89.900990595718,88.33935592603542,89.48299460081675,269624
2022-09-08,AAA,89.48299460081675,89.87995196635602,89.23924885337138,89.63970403556874,159989
2022-09-09,AAA,89.63970403556874,89.64801022606498,86.9215914328598,87.38355358868903,291908
2022-09-12,AAA,87.38355358868903,87.542971884814,86.61982253460161,86.99041985759193,256764
2022-09-13,AAA,86.99041985759193,88.73068993061989,86.85410890544509,88.63456243077555,163011
2022-09-14,AAA,88.63456243077555,90.33388781498623,88.59429847500418,89.866680896759,338112
2022-09-15,AAA,89.866680896759,90.01392803271597,89.72232127028784,89.80714078370816,72655
2022-09-16,AAA,89.80714078370816,89.96155407221097,88.85568858534025,89.01798813002077,158483
2022-09-19,AAA,89.01798813002077,89.52371140221348,88.98934148608967,89.1855637952115,192627
2022-09-20,AAA,89.1855637952115,91.29453447588244,89.04054561807658,91.15206371194498,158663
2022-09-21,AAA,91.15206371194498,92.1956685528619,91.05490712435494,91.92636280015563,338678
2022-09-22,AAA,91.92636280015563,93.17688036618637,91.73993566050648,92.98546924146187,303146
2022-09-23,AAA,92.98546924146187,93.19946187458396,91.51737715224678,92.17876473054987,116069
2022-09-26,AAA,92.17876473054987,92.38677654119718,89.57298705383447,89.87500648992278,203939
2022-09-27,AAA,89.87500648992278,91.74442680329157,89.78566780953011,91.46726335865213,94763
2022-09-28,AAA,91.46726335865213,91.50578133628282,91.19745802663002,91.28813892207056,300815
2022-09-29,AAA,91.28813892207056,91.67134206593259,89.7656541031481,89.84468518397394,117697
2022-09-30,AAA,89.84468518397394,90.02686053456333,89.74858483832105,90.0149583815981,139063
2022-10-03,AAA,90.0149583815981,90.36723414834033,88.65280063030472,88.69305181357294,344829
2022-10-04,AAA,88.69305181357294,90.0141547826339,88.32673388709313,89.85089642077887,101355
2022-10-05,AAA,89.85089642077887,90.67548078231839,89.63606043693918,90.5264572135807,109647
2022-10-06,AAA,90.5264572135807,90.81835144654546,87.5896020102699,88.02015865204872,296544
2022-10-07,AAA,88.02015865204872,88.09981944655058,87.31613925690489,87.58852359190624,298967
2022-10-10,AAA,87.58852359190624,87.92992435326714,87.06173770007788,87.393538567292,265837
2022-10-11,AAA,87.393538567292,87.4312061096471,86.88357605866152,87.00919475536439,86710
2022-10-12,AAA,87.00919475536439,87.4002504636834,86.9789784517443,87.23387580073714,299527
2022-10-13,AAA,87.23387580073714,87.3312028243163,86.58290699373195,86.90936043669922,205050
2022-10-14,AAA,86.90936043669922,87.00047537700968,85.17914943953531,85.70139721716201,204895
2022-10-17,AAA,85.70139721716201,86.93467153388596,85.46545977407249,86.7918589584401,175889
2022-10-18,AAA,86.7918589584401,87.48144182881288,86.66845471746474,87.39164288063093,306822
2022-10-19,AAA,87.39164288063093,89.0686524719343,87.00825086900403,88.97560923639203,243804
2022-10-20,AAA,88.97560923639203,90.63689948792792,88.71931914399836,90.13645214027501,239912
2022-10-21,AAA,90.13645214027501,90.23936541200653,89.22440385091956,89.23674341100681,127439
2022-10-24,AAA,89.23674341100681,89.31107413926682,87.21602839627873,87.60129030003333,315030
2022-10-25,AAA,87.60129030003333,87.87961555136961,85.6249589595097,86.06905220599938,190947
2022-10-26,AAA,86.06905220599938,87.80298958849023,85.57394926742123,87.66910332798999,226209
2022-10-27,AAA,87.66910332798999,87.85082668448884,86.43692463288926,86.81375279563875,325756
2022-10-28,AAA,86.81375279563875,87.9264595957874,86.69182750453884,87.82216275438905,259817
2022-10-31,AAA,87.82216275438905,90.14859480982561,87.364099361605,89.6604281335352,138706
2022-11-01,AAA,89.6604281335352,91.55088804647099,89.0192864342285,91.3937640721671,327876
2022-11-02,AAA,91.3937640721671,92.75236773312656,91.0827444922195,92.54735295507245,54217
2022-11-03,AAA,92.54735295507245,92.9337199773707,91.95960159755955,92.8080948997829,109509
2022-11-04,AAA,92.8080948997829,92.90322468248334,92.59769776629693,92.84827337225728,131191
2022-11-07,AAA,92.84827337225728,93.82342468772484,92.74956474026398,93.61604373046272,204247
2022-11-08,AAA,93.61604373046272,95.15947946804978,93.27444157330928,95.05959891687132,159457
2022-11-09,AAA,95.05959891687132,96.1103448748591,94.76213641353253,95.94833148656994,129828
2022-11-10,AAA,95.94833148656994,96.44716764041215,93.90989709121081,94.23619124899915,348589
2022-11-11,AAA,94.23619124899915,96.32361426278435,94.13100763342456,96.27282359219087,202616
2022-11-14,AAA,96.27282359219087,96.47218441566102,95.25654676740534,95.44013985662642,163845
2022-11-15,AAA,95.44013985662642,96.7776502503181,95.13804531159445,96.48228251116345,61057
2022-11-16,AAA,96.48228251116345,97.96885325622846,96.33681619542843,97.65194770182988,54755
2022-11-17,AAA,97.65194770182988,98.03016205712274,96.1313228599127,96.16070847680368,157954
2022-11-18,AAA,96.16070847680368,97.10847459221745,96.0416728603634,97.0999039946336,222661
2022-11-21,AAA,97.0999039946336,97.28487854929232,96.67701914373683,96.70332432451208,187736
2022-11-22,AAA,96.70332432451208,96.82708392046472,95.4940904052189,95.70845672962224,87629
2022-11-23,AAA,95.70845672962224,96.45741796361338,95.52689615739142,95.96411704308412,50699
2022-11-24,AAA,95.96411704308412,96.03166508254148,95.16700533940666,95.40454816463375,104100
2022-11-25,AAA,95.40454816463375,97.08022454917581,95.06331152128311,97.02898715856274,117316
2022-11-28,AAA,97.02898715856274,97.2888014252828,96.18607509597086,96.33981664126885,214723
2022-11-29,AAA,96.33981664126885,96.37465531578987,95.36289574977418,95.36783021779853,149817
2022-11-30,AAA,95.36783021779853,96.66286103336446,95.2088928984455,96.65097735167582,198686
2022-12-01,AAA,96.65097735167582,97.20637226372622,96.38935990579573,96.95169504423009,256918
2022-12-02,AAA,96.95169504423009,97.08791837123954,96.85450254910823,96.87306107885783,50057
2022-12-05,AAA,96.87306107885783,97.16741071188352,96.86675352687722,96.87936053504978,287035
2022-12-06,AAA,96.87936053504978,97.68808122477986,96.86777616101844,97.65784081002046,199080
2022-12-07,AAA,97.65784081002046,97.89332049939584,96.18148316121246,96.38166225725256,220726
2022-12-08,AAA,96.38166225725256,99.64646198903911,96.03370436021181,99.63076435043591,290433
2022-12-09,AAA,99.63076435043591,99.748554005952,99.3665712177971,99.47559769471324,307262
2022-12-12,AAA,99.47559769471324,100.5792723308296,99.46338240518726,100.48764677593995,318278
2022-12-13,AAA,100.48764677593995,101.85597534685823,100.23370745770377,101.32467317134028,276640
2022-12-14,AAA,101.32467317134028,101.35200907858204,100.56650528038473,100.61932351062876,302727
2022-12-15,AAA,100.61932351062876,101.14632828652924,100.32469510104096,100.78869267600459,179926
2022-12-16,AAA,100.78869267600459,100.89331402443106,100.00204585930216,100.1090536740278,201466
2022-12-19,AAA,100.1090536740278,100.5813633524558,99.66228210393889,99.80031814261561,226438
2022-12-20,AAA,99.80031814261561,99.87645580904521,99.34681349965847,99.54750339930504,192567
2022-12-21,AAA,99.54750339930504,99.67848134497719,98.62246004410018,98.78306315478538,198664
2022-12-22,AAA,98.78306315478538,99.33248961678044,98.65801283702922,99.13342898801405,279295
2022-12-23,AAA,99.13342898801405,99.59381946197449,98.93063348607504,99.53516093580126,96992
2022-12-26,AAA,99.53516093580126,99.58019338589688,98.4501677817587,98.8112624866948,243386
2022-12-27,AAA,98.8112624866948,99.36942004747608,97.21700945897767,97.41571746908461,332257
2022-12-28,AAA,97.41571746908461,97.64587403028735,96.63078069348207,96.63178079015312,229792
2022-12-29,AAA,96.63178079015312,97.0197417883785,95.47828528883727,95.64534111980345,276972
2022-12-30,AAA,95.64534111980345,97.48142013626101,95.59429119947085,97.16811374946657,122628
2023-01-02,AAA,97.16811374946657,98.25936470038918,96.84193669964006,98.17105399792729,348166
2023-01-03,AAA,98.17105399792729,98.31019207517247,95.79731782470407,95.87845220354968,213636
2023-01-04,AAA,95.87845220354968,95.9406609735316,94.85213469921092,95.08026598552914,100224
2023-01-05,AAA,95.08026598552914,95.13007084565189,93.62351456446804,93.79579952431682,261870
2023-01-06,AAA,93.79579952431682,94.11378300019103,92.03494110759246,92.11423918052854,70776
2023-01-09,AAA,92.11423918052854,92.46624601068761,92.06341158884878,92.1493786559737,201050
2023-01-10,AAA,92.1493786559737,92.40547850443538,90.69845571623414,90.74340821032779,338701
2023-01-11,AAA,90.74340821032779,92.36560935877817,90.6185026541619,91.6816051240973,197678
2023-01-12,AAA,91.6816051240973,91.75619329376875,89.85363315881305,90.27488409905352,163723
2023-01-13,AAA,90.27488409905352,91.14981463684288,89.9954627264797,90.98893216531364,209388
2023-01-16,AAA,90.98893216531364,91.74168512009409,90.50985043777216,91.42451299855287,227648
2023-01-17,AAA,91.42451299855287,91.43943783155405,89.47387634549806,90.26680437388706,254318
2023-01-18,AAA,90.26680437388706,90.3401845075224,89.45142679353427,89.57486328073269,291471
2023-01-19,AAA,89.57486328073269,89.78355711362505,89.06894199052017,89.27180763616717,152689
2023-01-20,AAA,89.27180763616717,89.34742401650034,88.0071343209434,88.0686805701636,175336
2023-01-23,AAA,88.0686805701636,88.15867573615814,84.53879342036075,84.73188428915839,306555
2023-01-24,AAA,84.73188428915839,85.12002502821686,84.21501163427811,84.29760596646366,275844
2023-01-25,AAA,84.29760596646366,84.59090997106829,83.79426349370651,83.9808711255337,289780
2023-01-26,AAA,83.9808711255337,84.20145516131052,83.12917914124185,83.61082221274455,270374
2023-01-27,AAA,83.61082221274455,83.73800934015703,83.53952429038542,83.55846854249086,73415
2023-01-30,AAA,83.55846854249086,83.9134899554066,83.00602403641304,83.68839107210613,147671
2023-01-31,AAA,83.68839107210613,84.35545741552681,81.9273839441038,81.95060764046825,180775
2023-02-01,AAA,81.95060764046825,82.34898795249703,81.88372804364391,82.06294770747877,244151
2023-02-02,AAA,82.06294770747877,82.66387759716062,81.96509685208383,82.58323057016068,69863
2023-02-03,AAA,82.58323057016068,82.6918606032918,80.41276214639393,80.44862517967765,293978
2023-02-06,AAA,80.44862517967765,82.87847028524473,80.11316123576562,82.7442326421933,78449
2023-02-07,AAA,82.7442326421933,82.80131900256364,81.65345601763941,81.94449876386138,302308
2023-02-08,AAA,81.94449876386138,82.27073483794832,81.6086513966588,82.20514907553937,175408
2023-02-09,AAA,82.20514907553937,82.44102334821935,81.70104572059103,81.74946109966227,105164
2023-02-10,AAA,81.74946109966227,81.76841697584304,81.7110422373377,81.71995879640524,233937
2023-02-13,AAA,81.71995879640524,81.87989573232528,81.44353974807454,81.7018817834806,185746
2023-02-14,AAA,81.7018817834806,83.13280356270637,81.55801571103079,83.03959283052166,288611
2023-02-15,AAA,83.03959283052166,85.08337275495397,82.9125541061933,84.78338431670727,289047
2023-02-16,AAA,84.78338431670727,84.90655079478054,83.97495864485099,84.38363159371227,227214
2023-02-17,AAA,84.38363159371227,84.40762935013144,83.12956183882653,83.41891790792023,126558
2023-02-20,AAA,83.41891790792023,83.97464047769193,83.19826778658557,83.89704959587218,123098
2023-02-21,AAA,83.89704959587218,84.25685894932501,83.66748215888339,84.10674711228629,175011
2023-02-22,AAA,84.10674711228629,84.66494640031463,83.71478960280417,84.35070292452754,280754
2023-02-23,AAA,84.35070292452754,85.97624808394502,84.20225474258079,85.75501898018463,127871
2023-02-24,AAA,85.75501898018463,86.22831429191181,84.87552056525065,85.1434368489482,290057
2023-02-27,AAA,85.1434368489482,85.66751767693167,85.05212891066687,85.18019508797884,113144
2023-02-28,AAA,85.18019508797884,88.92433276252939,84.93696753035877,88.87850682328985,90669
2023-03-01,AAA,88.87850682328985,89.51469656697539,88.56784440723477,89.21073198820228,130887
